0;-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0;2.5892629E7;-10.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0;3.1893189E7;-10.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0;3.1893189E7;10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0;0.3461022733158191;0.2914833237797424;0.5669268799457606;-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;500;499,1;-10.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0;3.1893189E7
1;-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0;2.5892629E7;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7;10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0;0.7901089576790209;0.12026919770064981;0.6684214975154181;-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;500;0,2;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7
2;-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0;2.5892629E7;10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0;2.9892949E7;10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0;2.9892949E7;10.0,10.0,10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0;0.2237177359276037;0.05801023055156962;0.08684843608414028;-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;500;1,3;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7
3;-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0;2.5892629E7;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0;2.9492949E7;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0;2.9492949E7;-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0;0.16373989016397272;0.8903445720535009;0.1123617145725121;-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;500;2,4;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7
4;-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0;2.5892629E7;10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0;2.9492949E7;10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0;2.9492949E7;10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0;0.9956366917993705;0.13356803542725637;0.17291688509480285;-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;500;3,5;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7
5;-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0;2.5892629E7;10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0;2.8292829E7;10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0;2.8292829E7;10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0;0.7134340909710317;0.9985092682682647;0.760441295013772;-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;500;4,6;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7
6;-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0;2.5892629E7;-10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,10.0,-10.0;2.7492749E7;-10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,10.0,-10.0;2.7492749E7;10.0,-10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,-10.0,10.0;0.2040899243436186;0.3094126951168532;0.12630788354246458;-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;500;5,7;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7
7;-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0;2.5892629E7;10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;2.9092869E7;10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;2.9092869E7;-10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;0.46147527269675725;0.2450374469468677;0.9215066874838009;-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;500;6,8;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7
8;-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0;2.5892629E7;-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0;2.9492949E7;-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0;2.9492949E7;-10.0,10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0;0.7264050657762168;0.40437774046828634;0.10336048304848544;-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;500;7,9;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7
9;-10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0;2.5892629E7;10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,10.0,10.0;2.9492949E7;10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,-10.0,10.0,-10.0,-10.0,10.0,10.0,10.0;2.9492949E7;-10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0;0.08516226180773823;0.0096045665841068;0.69083683000232;-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;500;8,10;-10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,10.0,10.0,10.0,10.0,-10.0;2.6692669E7
