0;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0;0.23448351262717926;0.5670576897794738;0.22162233614621085;-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0;100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0;2000;1999,1;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0
1;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;100.0,100.0,100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,100.0,100.0;300000.0;100.0,100.0,100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,100.0,100.0;300000.0;-100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,-100.0;0.21348925750673076;0.5152525075035955;0.025295322038604295;-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0;100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0;2000;0,2;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0
2;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,100.0,-100.0,100.0;300000.0;100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,100.0,-100.0,100.0;300000.0;100.0,100.0,-100.0,100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,100.0;0.7938548106297398;0.32797482736908257;0.35429509252321467;-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0;100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0;2000;1,3;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0
3;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;100.0,100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0;300000.0;100.0,100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0;300000.0;100.0,-100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0;0.10510691791117832;0.11989133413777042;0.19802352703940163;-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0;100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0;2000;2,4;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0
4;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0;300000.0;100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0;300000.0;100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0;0.3065798256517803;0.8478352097374912;0.9530733427196505;-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0;100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0;2000;3,5;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0
5;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,-100.0;300000.0;100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,-100.0;300000.0;-100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,100.0;0.4306898303193931;0.8488940730110713;0.3891264146913809;-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0;100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0;2000;4,6;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0
6;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;-100.0,100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0;300000.0;-100.0,100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0;300000.0;100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0;0.19407334811518107;0.4097684850369855;0.6070955489144532;-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0;100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0;2000;5,7;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0
7;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,-100.0,100.0;300000.0;-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,-100.0,100.0;300000.0;100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0;0.2681682481178237;0.41624405243997287;0.924708445733415;-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0;100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0;2000;6,8;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0
8;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;-100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0;300000.0;-100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,-100.0,100.0,100.0;300000.0;100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0;0.9416054799529946;0.29749252735811604;0.8956780492220614;-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0;100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0;2000;7,9;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0
9;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0;-100.0,100.0,-100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,-100.0;300000.0;-100.0,100.0,-100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,-100.0;300000.0;-100.0,-100.0,-100.0,-100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,100.0;0.8113823151740339;0.9698766422485736;0.8763854358959824;-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0;100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0;2000;8,10;-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,100.0,100.0,100.0,-100.0,-100.0,100.0,-100.0,100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,100.0;300000.0
